name,chain,deployer,contract_address,deployment_transaction,attack_transaction
20230217_Starlink,bsc,0x187473Cf30E2186F8fb0fEDA1fd21bAd9aa177ca,0xD1B5473FFbADd80ff274F672B295bA8811b32538,0xd980698135d2b94757aee2a67d33ea3ebfe3fc00e56b5015f6d8c47ccb09aa50,0x146586f05a4513136deab3557ad15df8f77ffbcdbd0dd0724bc66dbeab98a962
20230222_DYNA,bsc,0x0C925A25fDaaC4460CAb0CC7abc90Ff71f410094,0xd360b416cE273AB2358419b1015aCf476a3b30d9,0x0cb3f64df060d97192002ae4500c83c2334bb95bb273c5ae8aa1c6446936ca1f,0x5b09a71ae5905f5a635c849e84eb46aa076f6230b59c30e2438d911f43845163
20230210_HakunaMatata,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x1d79fcB1961B39363e6f4998957D8E92aB85C568,0x2ac6ba0ef5dacf9038aac61a131d1b228adadb08a4ddc4978de3a425a075a1ca,0x0e793df787badac2a0340bbb8523a8abc7e685df23a928809c54d0d636eda6b4
20230210_Safesimba,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x91Faa9B8f6aAcCB9cC05b5d29A2F0602e1b01F67,0x76d7f08a7f235f89090dca08d33f634c4372400e956dd7be1c8efa134cf17aaf,0x8b3019babfad6ddf943ac004a6712b9fbf5f57be6046c36d3df75c89c4076b46
20230210_Sheep_Token,bsc,0x638B4779D1923CEDF726Ed4D717ee4169Df53d4e,0x2021932C4Dde18727A827c15F4Bc0d6e7DE636aa,0x7610a38742ce0ef8679d95072dfeb727ad8148988e557271d4491e9f4be9a989,0x61293c6dd5211a98f1a26c9f6821146e12fb5e20c850ad3ed2528195c8d4c98e
20230207_CowSwap,eth,0xc0E82C1ed4786F8B7F806D1B8A6335ec485266fF,0xEB8f71A5669A55Cf90e384C77e74c4bdf9aE7754,0x43068c198bce0c4b0b3a4ef0a56cff3615cb97f94258f705c4cd79daf9c2e33f,0xc678fc9a6422c91ad6874134aea5acdfdac030ddd41432e3db490f4ba031b790
20230207_FDP_Token,bsc,0xc726BD0E973722E17EB088B8FcfeDaa931Fa0293,0xE02970BD38b283C3079720C1E71001abE001bc83,0x3ea088d8691940b9dd69763f2155c5f5fca90b436b6bde98b973ea85c7739516,0x09925028ce5d6a54801d04ff8f39e79af6c24289e84b301ddcdb6adfa51e901b
20230203_Orion_Protocol,eth,0x837962b686Fd5A407fb4e5f92E8Be86A230484Bd,0x5061F7e6dfc1a867D945d0ec39Ea2A33f772380A,0x89a7af2a13ac2ba599aec737d6debf9e3251f224337f4cdd3cd2ab42979fb3f9,0xa6f63fcb6bec8818864d96a5b1bb19e8bd85ee37b2cc916412e720988440b2aa
20230203_Orion_Protocol2,bsc,0x837962b686Fd5A407fb4e5f92E8Be86A230484Bd,0x84452042cB7be650BE4eB641025ac3C8A0079b67,0xb22241731ebae74912faef080faae23f2f64200f71438bc5ca58651ea03b8a15,0xfb153c572e304093023b4f9694ef39135b6ed5b2515453173e81ec02df2e2104
20230130_BEVO,bsc,0x68fA774685154d3d22dEc195Bc77D53F0261f9fd,0xBf7fC9E12BCD08eC7ef48377F2D20939E3B4845D,0x990bc28c967e150c98dea9eab4d44f44a6d97151d19017def35ec21d3ba4619b,0x581c7674a6adfaa4351422781f6b674e2b7ac0fab0db9d46bfcb559ddd96cff8
20230126_TomInu_Token,eth,0x14d8Ada7A0BA91f59Dc0Cb97C8F44F1d177c2195,0xDb2d869ac23715af204093e933f5EB57F2DC12a9,0x71cc39944fe471cb076a5ee9484fa0fd41c7e4dcc243431e82f3cbbc46cf4796,0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668
20230126_WETH-BCI,eth,0xceEd34f03A3e607CC04C2d0441C7386b190D7CF4,0x69f0EdC352eCffC4EF49516c9b20eA88B3E947cb,0xc56e6f333509885d3278c2e7a452378da3c258f2a5d77b069a08f08a07c85592,0x759610d01fa69f46d186b3507b790686e5c7755be37278089d3e353d33d50645
20230119_SHOCO_Token,eth,0x14d8Ada7A0BA91f59Dc0Cb97C8F44F1d177c2195,0x15d684B4EcdC0ECE8Bc9AEc6bcE3398A9a4c7611,0xf656affcd5c11ca07fb141043d85dba9d9682c08eef020ac6b724ad240ed2be8,0x2f2c3c1c648f6ef0fc3600a91ad389daeb6c76602c4bf0100475696535b6f84f
20230119_ThoreumFinance,bsc,0x1Ae2Dc57399B2f4597366C5Bf4fE39859c006F99,0x7d1E1901226E0ba389BfB1281EDE859e6E48CC3d,0xfe6284a4a156a77d3b71de485cccebb06349666fb09f0a42e95c4a689dce64ab,0x5058c820fa0bb0daff2bd1b30151cf84c618dffe123546223b7089c8c2e18331
20230118_UPS_Token,eth,0xceEd34f03A3e607CC04C2d0441C7386b190D7CF4,0x762d2A9f065304D42289f3f13Cc8EA23226d3b8C,0xe4c05281eb28e3568662df63da65c3746d16af7e898d10223990fd3c294111c1,0x4b3df6e9c68ae482c71a02832f7f599ff58ff877ec05fed0abd95b31d2d7d912
20230118_QTN_Token,eth,0x88a2386E7ec97aD1E7a72176A66B6d0711aE3527,0xA33c965Ca6D3bdc42BDb23a79081757090eb7700,0xaf493d7189e7b47166b324f38bf927ae56bbe52e4cf147bfc070d30d45b8a3de,0x352320bf89db8a117b87b28213bf936e58db848cde788571fe9164a1aac7b68b
20230117_OmniEstate2,bsc,0x9BbD94506398a1459F0Cd3B2638512627390255e,0xdD87D807774c8aA9D70FC6aF5912C97FaDBF531B,0xba96a07bdcdb31eaf7570d4391b3282454982f5fb630b71ae29c82b7997ae25e,0x49bed801b9a9432728b1939951acaa8f2e874453d39c7d881a62c2c157aa7613
20230117_OmniEstate,bsc,0xdA5919bf3a49aD47b7c7103a9ed3902cEe78d528,0x7EFc1491Dba397D4998F6Ea72070F94F2AC6a50a,0xe6c10f64dda5e2b25ada05816b86e5b8aaa03134373a9e042dbdc57737b1de66,0xa578e08c23feec30a1d94c309dff7fee260a03317435966d4e65bad0b4d74bf5
20230115_AMGD,bsc,0x67a909f2953fb1138beA4B60894B51291D2d0795,0xB57601413404017E4E1430DdB05a4634e743Dc80,0x0cfe3f89d93690ed7753d9414d1bb267bbd17582f8d9ad2c453fcff9d84c6411,0xdb767aeb06044ea9e8ec33d43b0b7ed8747970c1e51f670ba70912a5bc813045
20230115_wNXM,eth,0x88a2386E7ec97aD1E7a72176A66B6d0711aE3527,0xa568d8A409FD1642ecb3BA4932eEDBb7C9C74D12,0x0d05e6415a21f2a0ddbf880165e2d55723825cdf09027cd8eceef3cd46bb2e3b,0x65f715652d5b5d58243bbf7fadda40deb160d9ee2b1b7aaf3304154a9c2b76d3
20230112_ROE,eth,0x67a909f2953fb1138beA4B60894B51291D2d0795,0x3a5b7DB0BE9F74324370FBD65b75850A5c82D176,0x470a86e00f9cf0344f503b05cbcc90e04bb922f667cfb99fd31ff99825f626ba,0x927b784148b60d5233e57287671cdf67d38e3e69e5b6d0ecacc7c1aeaa98985b
20230110_BRA2,bsc,0x67a909f2953fb1138beA4B60894B51291D2d0795,0x6066435edcE9C2772F3F1184b33FC5F7826d03e7,0x2b309bbea1c969ba9fd6160a1b80758a703061d177e3b557c5546d7576f5c135,0x4e5b2efa90c62f2b62925ebd7c10c953dc73c710ef06695eac3f36fe0f6b9348
20230110_BRA,bsc,0x67a909f2953fb1138beA4B60894B51291D2d0795,0x1FAe46B350C4A5F5C397Dbf25Ad042D3b9a5cb07,0x7eede79b5b40ce71d5609baa07a42376cba410f8135e33ec528092c8299047bc,0x6759db55a4edec4f6bedb5691fc42cf024be3a1a534ddcc7edd471ef205d4047
20230103_GDS,bsc,0xcF2362B46669E04B16D0780cf9B6e61c82De36a7,0x0B995C08ABddC0442BEE87d3a7C96b227f8e7268,0xf850ce027ab620333975efcc7b58c8db3ec751521fdce00dca5fd78cda673761,0x2bb704e0d158594f7373ec6e53dc9da6c6639f269207da8dab883fc3b5bf6694
20230101_MDAO,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x568FF7493c47668e8aA3Dc286f48b6fA976bDfFE,0x90c390bee0844906033cfaca9e1a6785d3dfd11da5a7066286462c1f56175251,0x1fcb5d8ec367f95ba8a3c760930c698d799b3b9286c437511c8fd3410bed4df5
20221230_DFS,bsc,0xb358BfD28b02c5e925b89aD8b0Eb35913D2d0805,0x87BFD80C2A05ee98Cfe188FD2a0e4d70187dB137,0x385e282ee8f7cc707e9b268b2de41dd5f644e3e7ed1a24e6252a150885fea146,0xcddcb447d64c2ce4b3ac5ebaa6d42e26d3ed0ff3831c08923c53ea998f598a7c
20221229_JAY,eth,0x0348D20b74Ddc0ac9bfC3626e06d30bb6Fac213b,0xed42Cb11b9D03c807ED1ba9c2eD1d3BA5Bf37340,0xce5e23f35193c8a2f02243a530c39dbdd60bcf6ea35b291590e3814e0c293cc9,0xd4fafa1261f6e4f9c8543228a67caf9d02811e4ad3058a2714323964a8db61f6
20221225_Rubic,eth,0x001B91c794dFEecf00124D3F9525DD32870B6ee9,0x253dD81d642220267ccAc1d8202c0B96a92b299e,0xb96476546ec879aef56ab80de9fc29b0f851c5371894511842f2394ef4946e89,0x9a97d85642f956ad7a6b852cf7bed6f9669e2c2815f3279855acf7f1328e7d46
20221223_MonkeyCoin,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0xFeC94A4Fe3914f7a40A58ad544FA15315b97BfD4,0x031b363a6e4076baf3d4ed0ebcce411183b16b8bde7be7e31f8e1df3abdea2d1,0x8a6a69612e7ef81dba0ecedfcf3903f64a5f6800e5d74133519ecf971d3b2200
20221214_FPR,bsc,0xE3104e645BC3f6fD821930a6a39EE509a0E87D3b,0xe3293F89FD3B9336Ac2d514Ec4a90477ca94b0d8,0x033def1674a3b5593dcf34d0e9fd79359e4db52c6c9b4fc2706d76a79b48d5d1,0xec1b969e1435a1449dd5179404c54b5c60e49f15a1bf6bf8922e8d2978102f4a
20221214_Nmbplatform,bsc,0x86Aa1c46f2Ae35ba1B228dC69fB726813D95b597,0x3C4e5b099F3C02122079d124138377e1B9048629,0x7da7d7c9b4e5e200364ec4fcc8e429a0a924ec7ddaf8c4d4b732367f66d8d59a,0x42f56d3e86fb47e1edffa59222b33b73e7407d4b5bb05e23b83cb1771790f6c1
20221213_ElasticSwap2,eth,0xceEd34f03A3e607CC04C2d0441C7386b190D7CF4,0x04C4f1B7E1434cD4bF875fBcEA4769aCcC5f2BEC,0xaffda8e9739df3376e7f3127face75d385bc2f8973935d2c751c3855dc75a0e8,0x23bc33d17cb268a7588a9c0dde9127705b464b7c12a44b5ca41fa911bc26d583
20221213_ElasticSwap,eth,0x3bdF01ed32F07e8e843163b5d478d4502F5743CD,0x6CAE33c1f2944168CA2f95aCBF5A632c7163d5f7,0x44df2e8a034858f8ef41601cab0a545be00a52092f8186669ceb6142823a492d,0x53c1b30af32a39e4bf46979d8f2d722d5f1a69efb7973dec37cec88019b88899
20221212_BGLD,bsc,0xF4FD2EbE7196c8E99E88bcc4Aef69dda0e493B8F,0x56B2B04E5cEa5274FC5F79d648EA7Da739A50b41,0x08d53f1d8c39264d44228b05a69f0a5c2bb1d39e89c21db89e7e59ef21a30964,0xea108fe94bfc9a71bb3e4dee4a1b0fd47572e6ad6aba8b2155ac44861be628ae
20221210_TIFIToken,bsc,0x9fF00f0AE153BE2B62E6F0213cccDc00673d04bE,0xe1516444A609A9050d99Ff13Cf95C4ca3f868516,0x66bcc5d75adad81ab63d36da9033851c4261e4dde93a48d77fbf6bf9c6ce0f97,0xe4a306fa467145d979b61b7d4bebaf8fb98498836b03b2d5b40c7c6860137a00
20221207_AES,bsc,0x4054c1af800D15f8E73E04eb92F411FFE9C4d671,0x3D2d1C00b859ab56385e1a5Fc73E173297b25619,0x6a15ac6f2b5a36f5970776d68820356935eca4a0e4cea4aef2c6bcef544c4063,0x52deb26eda0f8b3b56a3588a9f63d9bda872f507bf782a3e9dfdb7bae969ab7d
20221205_RFB,bsc,0x5f7dB41E2196080F397CDCF8DD58e8ADFdaf2adE,0xD5DE2914bC6D2f005228A04289e8D518c710a049,0xa3ac57573acef6b3e0290dffa6733407068b23641a002f2991b42cf751ffc129,0xcc8fdb3c6af8bb9dfd87e913b743a13bbf138a143c27e0f387037887d28e3c7a
20221201_M1,bsc,0x9cc3270De4A3948449C1A73eABff5D0275f60785,0xe4A5E6a59BB390A1Abc39eb6C6dd61d8f3e9BD58,0xbad58204cb194905b6debccefe4d8b9cd5b77e311660efb0f03946800c7f954f,0x79cd01e651eae4b0d601168af0fecad0435960fc781fe707786fdfe395963423
20221201_APC2,bsc,0xCa4925f8BD1615515F599aF5E2C6DE28B880CeCa,0x0fd03CA89545C2Ca342c8B9785c2383b8b8EAbc5,0x15a43c32be28906d18a2cdacfcdd0bcd4f401bcb0048a38712ebfcda2790a095,0xf2d4559aeb945fb8e4304da5320ce6a2a96415aa70286715c9fcaf5dbd9d7ed2
20221201_APC,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x02A1D194914BFDa8d5D46333cf6Dda485923C4C4,0x68456d78a7867404d3a5c32777b020f03b47ca85b998f5a6d6ac7c642e50194d,0xbcaecea2044101c80f186ce5327bec796cd9e054f0c240ddce93e2aead337370
20221129_MBC_ZZSH,bsc,0x9cc3270De4A3948449C1A73eABff5D0275f60785,0x0b13D2B0d8571C3e8689158F6DB1eedf6E9602d3,0xd3cac2334db81bb06f59f8b9e19903d6003b84dee7b36e667d4d25010c389dac,0xdc53a6b5bf8e2962cf0e0eada6451f10956f4c0845a3ce134ddb050365f15c86
20221129_SEAMAN,bsc,0x4B1F47BE1f678076f447585bEba025E3a046A9fA,0x0E647d34c4caF61D9E377a059A01b5C85AB1d82a,0xa8d087c8b435562eb57630b8a9a048a9e61c402507160f65bbb2fdf5d33ccea4,0x6f1af27d08b10caa7e96ec3d580bf39e29fd5ece00abda7d8955715403bf34a8
20221126_VYNK,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x6d4023AD567416ddfdd28a9a02CBc370b14fA48c,0xf9059b9362da62e0731ee66a9304cb61e7171aaa880026e0f4e524130b2feeff,0xfc7b6bcab78aabcb32e2268a39d4036a0374e01b6663d2eb20441895d81a1a6e
20221123_NUM,eth,0x6A23e04ABb791d27228642E9a9e35F2cBaCD8BBE,0xa68ccE4D90302B728aD60A0fD7baC7737cD3545F,0xa4769f858b50a73e26e18f7ea3153fea9e9ccbe15e569c9f4575dcd9483c2760,0x4e00666d781e134eee2fec21e2517169209bda4cce19278865f0538b8acfe309
20221122_AUR,bsc,0x6903499751F973052155dF339116B6C6b24aC24b,0x3d743b2f760A431CC20047CB5c7758c9a8860D6b,0xe0744a2252c2c30029ffd93e0a4e8e8a8e38093198641d33b2c69eda7354a783,0xb3bc6ca257387eae1cea3b997eb489c1a9c208d09ec4d117198029277468e25d
20221119_CYFT,bsc,0xCa4925f8BD1615515F599aF5E2C6DE28B880CeCa,0x41889546225DAEc32363cF227b85f32AA2572C06,0x2599e82735352cd6020dbb4818fed6ce1e70f588b21a3a2381e21721e066dc0c,0x3042d18ba229782262532cd6654e585bb8e578bd21b932b7a4ef22cb288a9556
20221119_AnnexFinance,bsc,0x40fB8d322cC4887D6c2Bf886755300EA79f6A874,0xb08Efc0933a4552d4294C729fed5176c5E3E63Fd,0x3b8e62a3ac6bdaec8688abc6941009b7efc7ab6aed6571c4cf61b710836a2ee3,0x3757d177482171dcfad7066c5e88d6f0f0fe74b28f32e41dd77137cad859c777
20221205_BBOX,bsc,0x32b639C180B130ed6B785d622b5c56fF48bBdf83,0xa792A5F442B07b3Cb8dA5867C4E6940Aa85C5bB5,0x4f7fc31a16058af040b1c888e141ff12ce617c6895d7cf7a8693b44481e1b2dc,0xac57c78881a7c00dfbac0563e21b5ae3a8e3f9d1b07198a27313722a166cc0a3
20221116_SheepFarm,bsc,0x2131C67eD7b6AA01B7aA308c71991Ef5BaEdd049,0xf2DB8665d82E1a23895eD78b213D36D62EEc6BBc,0x18e5b61e4afae34fed93ec2aec7ea424489961ed983ac790d430fc7457301786,0xebea7286874fdea6ec80b069fe342927ad091dcb83eacec863e9e867131a23cb
20221110_DFXFinance,eth,0x14c19962E4A899F29B3dD9FF52eBFb5e4cb9A067,0x6cFa86a352339E766FF1cA119c8C40824f41F22D,0x4a3dd10795e8dd0955b87f9a5b740dae3d160cd27bd448f889aa3465412b0f54,0x390def749b71f516d8bf4329a4cb07bb3568a3627c25e607556621182a17f1f9
20221109_brahTOPG,eth,0x6FA00a7324DC293eA8ECf56fe3143104494C4213,0x60032a41726241499B0c626c836C9099cb895c05,0xacf7f9bdb9fb13ed36b2b265e796e39adc5b47510af259a73c949c38a617b5d9,0xeaef2831d4d6bca04e4e9035613be637ae3b0034977673c1c2f10903926f29c0
20221108_Kashi,eth,0xb7Ea0f0f8C6dF7a61Bf024DB21bbE85ac5688005,0x8c761066Bc6c20e9c65eCe9972A9EB6Ed511Fd4d,0x9d98877a933c08edb7bb8d8167d2b931631bb30a9c6a5cf28d1cb5deea541fe6,0x3d163bfbec5686d428a6d43e45e2626a220cc4fcfac7620c620b82c1f2537c78
20221107_MooCAKECTX,bsc,0x35700c4a7BD65048f01D6675F09d15771c0fAcd5,0x71Ac864f9388eBD8e55a3cdBC501D79C3810467C,0x081a6e736007fb35f5aa6a9b6ebc7c7d04457be1bc8e4c3f9c887c7a9435c39e,0x03d363462519029cf9a544d44046cad0c7e64c5fb1f2adf5dd5438a9a0d2ec8e
20221106_GOTCHI,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0x49F40B75E589460f8D84141d77B0D1B7afc5e8cC,0x6d25e544437af881412da2f54a0db3d29ad360d2b03dfe58d007a5097b0c7c49,0x658555dea7ae5b3b3859532c18cbf5cebe1d0618c029d24d18b392701e705769
20221027_Team_Finance,eth,0x161cebB807Ac181d5303A4cCec2FC580CC5899Fd,0xCFF07C4e6aa9E2fEc04DAaF5f41d1b10f3adAdF4,0xa3cbbdd2494f6d5452de8edc5c8c32f316abc40140a63769a22e04cd2549963b,0xb2e3ea72d353da43a2ac9a8f1670fd16463ab370e563b9b5b26119b2601277ce
20221026_N00d_Token,eth,0x8Ca72F46056D85DB271Dd305F6944f32A9870FF0,0x9C5A2A6431523fBBC648fb83137A20A2C1789C56,0x1050f53105137a540b207a6f51df396754e23358b0cfc967d426bb0a1bbbb6e2,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea
20221025_ULME,bsc,0x056c20Ab7E25e4dd7E49568f964d98E415da63D3,0x8523C7661850D0Da4D86587ce9674DA23369fF26,0x7b5086fd046be8fa7f019120b2da87af5bbc28ba4cb1012b5aae0e9958e464a9,0xdb9a13bc970b97824e082782e838bdff0b76b30d268f1d66aac507f1d43ff4ed
20221027_VTF,bsc,0x57c112cf4f1E4e381158735B12aaf8384B60E1cE,0x450595E4A42cC08c14091B08DBab654A68B0a877,0xc2d2d7164a9d3cfce1e1dac7dc328b350c693feb0a492a6989ceca7104eef9b7,0x74c63833219e751a38908860b9092b4acda3fb10fecefed3c480f7f85a346742
20221021_OlympusDAO,eth,0x443cf223e209E5A2c08114A2501D8F0f9Ec7d9Be,0xa29E4fe451CCFa5e7DEF35188919ad7077A4DE8f,0x05f548db9215621c49d845482f1b804d82697711ef691dd77d2a796f3881bd02,0x3ed75df83d907412af874b7998d911fdf990704da87c2b1a8cf95ca5d21504cf
20221020_HEALTH_Token,bsc,0xDE78112FF006f166E4ccfe1dfE4181C9619D3b5D,0x80e5FC0d72e4814cb52C16A18c2F2B87eF1Ea2d4,0xe3712600b520a7af9342abfc0a51db485a9285c5c0de1ff302ead20ccd76321f,0xae8ca9dc8258ae32899fe641985739c3fa53ab1f603973ac74b424e165c66ccf
20221020_BEGO_Token,bsc,0xde01f6Ce91E4F4bdB94BB934d30647d72182320F,0x08a525104Ea2A92aBbcE8e4e61C667eED56f3B42,0x9a1b31b557c8997c89a6c0cb4889ca876f48f1d105627e83df53f144ec4a85de,0x9f4ef3cc55b016ea6b867807a09f80d1b2e36f6cd6fccfaf0182f46060332c57
20221018_HPAY,bsc,0xaB74FBd735Cd2ED826b64e0F850a890930A91094,0x10FC0476a67c84D8b8ddb143a0fE9eE207b71d2C,0xd9b1fe2b36b24293217783fd3386f3778b1c50bcb4118776c1f709aaf1831be8,0x35898208bd8a4bf1d7c8fd69aef47263fca827d77937a6feed4bcc4e62e97cc4
20221017_Uerii_Token,eth,0xcc1A341D0F2a06Eaba436935399793F05C2bbE92,0xFD4DcCD754EAaA8C9196998c5Bb06A56dF6a1D95,0xb71437e21a039eede08e5ad11bb9ba8b475dff4b5c2cbd46289e5ede9639adf4,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5
20221018_PLTD_Token,bsc,0x6ded5927f2408a8D115DA389B3FE538990e93C5B,0x83797825f6020A443B95Fa3932ab13Dd61d48b49,0x1a6e86554e602a63f87738f8b547b93cf33e171d9adc2f1d2a8b14f98ee27248,0x8385625e9d8011f4ad5d023d64dc7985f0315b6a4be37424c7212fe4c10dafe0
20221014_INUKO_Token,bsc,0xB12011C14e087766F30F4569CCaf735EC2182165,0xF1464de3A49CEC184f050C2c2c9baF7f40D89bcC,0x133b8a4394da8f3ebf72e292ef63184e777bd53234c86be7da726331db6a215f,0x05880999e0a11e1c919359da6c6c8f4ec941608c0242e973e57d791507dbc9b6
20221013_BEX,bsc,0xDE78112FF006f166E4ccfe1dfE4181C9619D3b5D,0x9018B3C1D97Af57980105FA9744F39790C0124BF,0xf28f6f28dc615622c1663553e04a9875b5ebdc6ddf455f6b0e433940bfd1a317,0xe1ca35d0c2c669d7b1b3a1a5e91025276204e9a6dc1784d4610e854e6e0a2ad3
20221011_ZFM,bsc,0xC578d755Cd56255d3fF6E92E1B6371bA945e3984,0xC3143dEB43D467b1664498E532DEF43FA2B69e30,0xb5c931eda00665cf5a95af9a016db7df565021b026f7448ba1f20c8e53738d7e,0x5e6b1e6bb5fd91c7d3327566c242c984803530d27cd590734959394f848b42dc
20221011_Templedao,eth,0x9c9Fb3100A2a521985F0c47DE3B4598dafD25B01,0x2Df9c154fe24D081cfE568645Fb4075d725431e0,0x34d996b92754dc3895a52bca07f6785d62d161f95b364f81d2c5d87e40cd44c8,0x8c3f442fc6d640a6ff3ea0b12be64f1d4609ea94edd2966f42c01cd9bdcf04b5
20221011_Rabby_Wallet_SwapRouter,eth,0xb687550842a24D7FBC6Aad238fd7E0687eD59d55,0x9682f31b3f572988f93C2B8382586ca26A866475,0xbab47d1b4f99d5e61daa922414301d820a5b9c483a6f782deb7831394f23e69f,0x914c1ae4f03657064f0b1d5ddc6e06f39e82bce6fb2f726efdca52c092fbfc26
20221012_ATK,bsc,0x3DF6cd58716d22855aFb3B828F82F10708AfbB4f,0xD7ba198ce82f4c46AD8F6148CCFDB41866750231,0xb181e88e6b37ee9986f2a57aefb94779402fdb928654aa7c1dda5138b90d0e14,0x55983d8701e40353fee90803688170a16424ee702f6b21bb198bb8e7282112cd
20221006_RES-Token,bsc,0x986b2e2a1cf303536138d8aC762447500Fd781c6,0xFf333DE02129AF88aAe101ab777d3f5D709FeC6f,0x9bfe4404fbd9ff192ce2c89e24d9736df32b3c31cdc5754c785854787e13c533,0xe59fa48212c4ee716c03e648e04f0ca390f4a4fc921a890fded0e01afa4ba96d
20221002_Transit_Swap,bsc,0x5f0b31AA37Bce387a8b21554a8360C6B8698FbEF,0x8CA8fD9C7641849A14CbF72FaF05c305B0c68a34,0xe1c0a92dd817bb5e33e7364b8dd650d0d23e260292a4df2dcca5765fc8b659c6,0xb25c24e787d750925bd80fd4bf2c0a24e3b18cc73f695b49470e41d913201567
20221001_BabySwap,bsc,0x0000000038b8889b6ab9790e20FC16fdC5714922,0xdE7E741bd9Dc7209b56f1ef3B663Efb288c928D4,0xc82b5cae6a13b4193d2b909d78996a69566de8f85f9cb693baf384c2f86c118b,0xcca7ea9d48e00e7e32e5d005b57ec3cac28bc3ad0181e4ca208832e62aa52efe
20221001_Thunder_Brawl,bsc,0xbC62b9BA570aD783d21E5eB006F3665D3f6bBA93,0xfeD1B640633Fd0A4d77315d229918ab1f6E612f9,0x67582a67673a1bd79258a4d9af1e41383b0ef1c21f85495e52fce5899021ffa2,0x57aa9c85e03eb25ac5d94f15f22b3ba3ab2ef60b603b97ae76f855072ea9e3a0
20221001_RL,bsc,0x08E08F4B701d33C253Ad846868424C1f3c9A4DB3,0x5EfD021Ab403B5b6bBD30fd2E3C26f83f03163d4,0x7f1f7ce49898eb45af498a090bbd6dd056e19e945360ca3fef6733a34763b43b,0xf91478b3a31b8f75913ed4a0de53bdf06653c6603a971afd9705a8523d1d207a
